A,B,M,N,K,geomTerm,distAB,distMN,centroidSep
117,161,135,143,243.690889754096,0.0257834230632086,3,3,3.96862696659689
117,161,137,167,243.690889754096,0.0257834230632086,3,3,3.96862696659689
117,161,137,185,44.5985281604161,0.140883243603458,3,3,3
117,161,143,181,243.690889754096,0.0257834230632086,3,3,3.96862696659689
117,161,143,194,44.5985281604161,0.140883243603458,3,3,3
117,161,167,185,54.5890104579478,0.115099820540249,3,3,4.5
117,161,181,194,54.5890104579478,0.115099820540249,3,3,4.5
117,161,185,213,243.690889754096,0.0257834230632086,3,3,3.96862696659689
117,161,194,213,243.690889754096,0.0257834230632086,3,3,3.96862696659689
118,140,64,82,-54.5890104579478,-0.115099820540249,3,3,4.5
118,140,64,96,243.690889754096,0.0257834230632086,3,3,3.96862696659689
118,140,82,96,44.5985281604161,0.140883243603458,3,3,3
118,140,82,107,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
118,140,84,96,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
118,140,84,122,54.5890104579478,0.115099820540249,3,3,4.5
118,140,96,122,44.5985281604161,0.140883243603458,3,3,3
118,140,107,144,243.690889754096,0.0257834230632086,3,3,3.96862696659689
118,140,122,168,243.690889754096,0.0257834230632086,3,3,3.96862696659689
118,140,144,164,44.5985281604161,0.140883243603458,3,3,3
118,140,144,195,54.5890104579478,0.115099820540249,3,3,4.5
118,140,164,186,44.5985281604161,0.140883243603458,3,3,3
118,140,164,195,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
118,140,164,216,243.690889754096,0.0257834230632086,3,3,3.96862696659689
118,140,168,186,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
118,140,186,216,-54.5890104579478,-0.115099820540249,3,3,4.5
118,144,73,82,-54.5890104579478,-0.115099820540249,3,3,4.5
118,144,73,107,243.690889754096,0.0257834230632086,3,3,3.96862696659689
118,144,82,96,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
118,144,82,107,44.5985281604161,0.140883243603458,3,3,3
118,144,96,140,243.690889754096,0.0257834230632086,3,3,3.96862696659689
118,144,98,107,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
118,144,98,136,54.5890104579478,0.115099820540249,3,3,4.5
118,144,107,136,44.5985281604161,0.140883243603458,3,3,3
118,144,136,182,243.690889754096,0.0257834230632086,3,3,3.96862696659689
118,144,140,164,44.5985281604161,0.140883243603458,3,3,3
118,144,140,186,54.5890104579478,0.115099820540249,3,3,4.5
118,144,164,186,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
118,144,164,195,44.5985281604161,0.140883243603458,3,3,3
118,144,164,216,243.690889754096,0.0257834230632086,3,3,3.96862696659689
118,144,182,195,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
118,144,195,216,-54.5890104579478,-0.115099820540249,3,3,4.5
118,164,82,96,243.690889754096,0.0257834230632086,3,3,3.96862696659689
118,164,82,107,243.690889754096,0.0257834230632086,3,3,3.96862696659689
118,164,96,122,54.5890104579478,0.115099820540249,3,3,4.5
118,164,96,140,44.5985281604161,0.140883243603458,3,3,3
118,164,107,136,54.5890104579478,0.115099820540249,3,3,4.5
118,164,107,144,44.5985281604161,0.140883243603458,3,3,3
118,164,122,140,243.690889754096,0.0257834230632086,3,3,3.96862696659689
118,164,136,144,243.690889754096,0.0257834230632086,3,3,3.96862696659689
118,164,140,168,243.690889754096,0.0257834230632086,3,3,3.96862696659689
118,164,140,186,44.5985281604161,0.140883243603458,3,3,3
118,164,144,182,243.690889754096,0.0257834230632086,3,3,3.96862696659689
118,164,144,195,44.5985281604161,0.140883243603458,3,3,3
118,164,168,186,54.5890104579478,0.115099820540249,3,3,4.5
118,164,182,195,54.5890104579478,0.115099820540249,3,3,4.5
118,164,186,216,243.690889754096,0.0257834230632086,3,3,3.96862696659689
118,164,195,216,243.690889754096,0.0257834230632086,3,3,3.96862696659689
119,137,63,83,-54.5890104579478,-0.115099820540249,3,3,4.5
119,137,63,95,243.690889754096,0.0257834230632086,3,3,3.96862696659689
119,137,81,95,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
119,137,81,117,54.5890104579478,0.115099820540249,3,3,4.5
119,137,83,95,44.5985281604161,0.140883243603458,3,3,3
119,137,83,112,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
119,137,95,117,44.5985281604161,0.140883243603458,3,3,3
119,137,112,154,243.690889754096,0.0257834230632086,3,3,3.96862696659689
119,137,117,161,243.690889754096,0.0257834230632086,3,3,3.96862696659689
119,137,154,167,44.5985281604161,0.140883243603458,3,3,3
119,137,154,202,54.5890104579478,0.115099820540249,3,3,4.5
119,137,161,185,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
119,137,167,185,44.5985281604161,0.140883243603458,3,3,3
119,137,167,202,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
119,137,167,217,243.690889754096,0.0257834230632086,3,3,3.96862696659689
119,137,185,217,-54.5890104579478,-0.115099820540249,3,3,4.5
119,154,76,83,-54.5890104579478,-0.115099820540249,3,3,4.5
119,154,76,112,243.690889754096,0.0257834230632086,3,3,3.96862696659689
119,154,83,95,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
119,154,83,112,44.5985281604161,0.140883243603458,3,3,3
119,154,95,137,243.690889754096,0.0257834230632086,3,3,3.96862696659689
119,154,110,112,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
119,154,110,146,54.5890104579478,0.115099820540249,3,3,4.5
119,154,112,146,44.5985281604161,0.140883243603458,3,3,3
119,154,137,167,44.5985281604161,0.140883243603458,3,3,3
119,154,137,185,54.5890104579478,0.115099820540249,3,3,4.5
119,154,146,191,243.690889754096,0.0257834230632086,3,3,3.96862696659689
119,154,167,185,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
119,154,167,202,44.5985281604161,0.140883243603458,3,3,3
119,154,167,217,243.690889754096,0.0257834230632086,3,3,3.96862696659689
119,154,191,202,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
119,154,202,217,-54.5890104579478,-0.115099820540249,3,3,4.5
119,167,83,95,243.690889754096,0.0257834230632086,3,3,3.96862696659689
119,167,83,112,243.690889754096,0.0257834230632086,3,3,3.96862696659689
119,167,95,117,54.5890104579478,0.115099820540249,3,3,4.5
119,167,95,137,44.5985281604161,0.140883243603458,3,3,3
119,167,112,146,54.5890104579478,0.115099820540249,3,3,4.5
119,167,112,154,44.5985281604161,0.140883243603458,3,3,3
119,167,117,137,243.690889754096,0.0257834230632086,3,3,3.96862696659689
119,167,137,161,243.690889754096,0.0257834230632086,3,3,3.96862696659689
119,167,137,185,44.5985281604161,0.140883243603458,3,3,3
119,167,146,154,243.690889754096,0.0257834230632086,3,3,3.96862696659689
119,167,154,191,243.690889754096,0.0257834230632086,3,3,3.96862696659689
119,167,154,202,44.5985281604161,0.140883243603458,3,3,3
119,167,161,185,54.5890104579478,0.115099820540249,3,3,4.5
119,167,185,217,243.690889754096,0.0257834230632086,3,3,3.96862696659689
119,167,191,202,54.5890104579478,0.115099820540249,3,3,4.5
119,167,202,217,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,123,59,88,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,123,59,91,-54.5890104579478,-0.115099820540249,3,3,4.5
120,123,61,88,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
120,123,61,93,54.5890104579478,0.115099820540249,3,3,4.5
120,123,88,91,-44.5985281604161,-0.140883243603458,3,3,3
120,123,88,93,44.5985281604161,0.140883243603458,3,3,3
120,123,91,129,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
120,123,93,131,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,123,129,162,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,123,131,165,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
120,123,158,162,-44.5985281604161,-0.140883243603458,3,3,3
120,123,158,165,44.5985281604161,0.140883243603458,3,3,3
120,123,158,204,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
120,123,158,207,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,123,162,204,54.5890104579478,0.115099820540249,3,3,4.5
120,123,165,207,-54.5890104579478,-0.115099820540249,3,3,4.5
120,129,59,88,-54.5890104579478,-0.115099820540249,3,3,4.5
120,129,59,91,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,129,65,91,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
120,129,65,100,54.5890104579478,0.115099820540249,3,3,4.5
120,129,88,91,44.5985281604161,0.140883243603458,3,3,3
120,129,88,123,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
120,129,91,100,44.5985281604161,0.140883243603458,3,3,3
120,129,100,141,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,129,123,158,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,129,141,172,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
120,129,158,162,44.5985281604161,0.140883243603458,3,3,3
120,129,158,204,54.5890104579478,0.115099820540249,3,3,4.5
120,129,162,172,44.5985281604161,0.140883243603458,3,3,3
120,129,162,204,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
120,129,162,210,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,129,172,210,-54.5890104579478,-0.115099820540249,3,3,4.5
120,158,88,91,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
120,158,88,93,54.5890104579478,0.115099820540249,3,3,4.5
120,158,88,123,44.5985281604161,0.140883243603458,3,3,3
120,158,91,129,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,158,93,123,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,158,123,131,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,158,123,165,44.5985281604161,0.140883243603458,3,3,3
120,158,129,162,44.5985281604161,0.140883243603458,3,3,3
120,158,129,172,54.5890104579478,0.115099820540249,3,3,4.5
120,158,131,165,54.5890104579478,0.115099820540249,3,3,4.5
120,158,162,172,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
120,158,162,204,44.5985281604161,0.140883243603458,3,3,3
120,158,162,210,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,158,165,207,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,158,204,207,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,158,204,210,-54.5890104579478,-0.115099820540249,3,3,4.5
120,162,88,91,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,162,88,123,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,162,91,100,54.5890104579478,0.115099820540249,3,3,4.5
120,162,91,129,44.5985281604161,0.140883243603458,3,3,3
120,162,100,129,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,162,123,158,44.5985281604161,0.140883243603458,3,3,3
120,162,123,165,54.5890104579478,0.115099820540249,3,3,4.5
120,162,129,141,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,162,129,172,44.5985281604161,0.140883243603458,3,3,3
120,162,141,172,54.5890104579478,0.115099820540249,3,3,4.5
120,162,158,165,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
120,162,158,204,44.5985281604161,0.140883243603458,3,3,3
120,162,158,207,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,162,172,210,243.690889754096,0.0257834230632086,3,3,3.96862696659689
120,162,204,207,-54.5890104579478,-0.115099820540249,3,3,4.5
120,162,204,210,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,124,60,89,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,124,60,92,-54.5890104579478,-0.115099820540249,3,3,4.5
121,124,62,89,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
121,124,62,94,54.5890104579478,0.115099820540249,3,3,4.5
121,124,89,92,-44.5985281604161,-0.140883243603458,3,3,3
121,124,89,94,44.5985281604161,0.140883243603458,3,3,3
121,124,92,130,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
121,124,94,132,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,124,130,163,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,124,132,166,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
121,124,159,163,-44.5985281604161,-0.140883243603458,3,3,3
121,124,159,166,44.5985281604161,0.140883243603458,3,3,3
121,124,159,205,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
121,124,159,208,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,124,163,205,54.5890104579478,0.115099820540249,3,3,4.5
121,124,166,208,-54.5890104579478,-0.115099820540249,3,3,4.5
121,130,60,89,-54.5890104579478,-0.115099820540249,3,3,4.5
121,130,60,92,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,130,66,92,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
121,130,66,101,54.5890104579478,0.115099820540249,3,3,4.5
121,130,89,92,44.5985281604161,0.140883243603458,3,3,3
121,130,89,124,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
121,130,92,101,44.5985281604161,0.140883243603458,3,3,3
121,130,101,142,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,130,124,159,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,130,142,173,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
121,130,159,163,44.5985281604161,0.140883243603458,3,3,3
121,130,159,205,54.5890104579478,0.115099820540249,3,3,4.5
121,130,163,173,44.5985281604161,0.140883243603458,3,3,3
121,130,163,205,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
121,130,163,211,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,130,173,211,-54.5890104579478,-0.115099820540249,3,3,4.5
121,159,89,92,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
121,159,89,94,54.5890104579478,0.115099820540249,3,3,4.5
121,159,89,124,44.5985281604161,0.140883243603458,3,3,3
121,159,92,130,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,159,94,124,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,159,124,132,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,159,124,166,44.5985281604161,0.140883243603458,3,3,3
121,159,130,163,44.5985281604161,0.140883243603458,3,3,3
121,159,130,173,54.5890104579478,0.115099820540249,3,3,4.5
121,159,132,166,54.5890104579478,0.115099820540249,3,3,4.5
121,159,163,173,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
121,159,163,205,44.5985281604161,0.140883243603458,3,3,3
121,159,163,211,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,159,166,208,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,159,205,208,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,159,205,211,-54.5890104579478,-0.115099820540249,3,3,4.5
121,163,89,92,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,163,89,124,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,163,92,101,54.5890104579478,0.115099820540249,3,3,4.5
121,163,92,130,44.5985281604161,0.140883243603458,3,3,3
121,163,101,130,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,163,124,159,44.5985281604161,0.140883243603458,3,3,3
121,163,124,166,54.5890104579478,0.115099820540249,3,3,4.5
121,163,130,142,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,163,130,173,44.5985281604161,0.140883243603458,3,3,3
121,163,142,173,54.5890104579478,0.115099820540249,3,3,4.5
121,163,159,166,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
121,163,159,205,44.5985281604161,0.140883243603458,3,3,3
121,163,159,208,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,163,173,211,243.690889754096,0.0257834230632086,3,3,3.96862696659689
121,163,205,208,-54.5890104579478,-0.115099820540249,3,3,4.5
121,163,205,211,243.690889754096,0.0257834230632086,3,3,3.96862696659689
122,140,64,84,-54.5890104579478,-0.115099820540249,3,3,4.5
122,140,64,96,243.690889754096,0.0257834230632086,3,3,3.96862696659689
122,140,82,96,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
122,140,82,118,54.5890104579478,0.115099820540249,3,3,4.5
122,140,84,96,44.5985281604161,0.140883243603458,3,3,3
122,140,84,113,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
122,140,96,118,44.5985281604161,0.140883243603458,3,3,3
122,140,113,155,243.690889754096,0.0257834230632086,3,3,3.96862696659689
122,140,118,164,243.690889754096,0.0257834230632086,3,3,3.96862696659689
122,140,155,168,44.5985281604161,0.140883243603458,3,3,3
122,140,155,203,54.5890104579478,0.115099820540249,3,3,4.5
122,140,164,186,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
122,140,168,186,44.5985281604161,0.140883243603458,3,3,3
122,140,168,203,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
122,140,168,218,243.690889754096,0.0257834230632086,3,3,3.96862696659689
122,140,186,218,-54.5890104579478,-0.115099820540249,3,3,4.5
122,155,77,84,-54.5890104579478,-0.115099820540249,3,3,4.5
122,155,77,113,243.690889754096,0.0257834230632086,3,3,3.96862696659689
122,155,84,96,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
122,155,84,113,44.5985281604161,0.140883243603458,3,3,3
122,155,96,140,243.690889754096,0.0257834230632086,3,3,3.96862696659689
122,155,111,113,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
122,155,111,149,54.5890104579478,0.115099820540249,3,3,4.5
122,155,113,149,44.5985281604161,0.140883243603458,3,3,3
122,155,140,168,44.5985281604161,0.140883243603458,3,3,3
122,155,140,186,54.5890104579478,0.115099820540249,3,3,4.5
122,155,149,192,243.690889754096,0.0257834230632086,3,3,3.96862696659689
122,155,168,186,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
122,155,168,203,44.5985281604161,0.140883243603458,3,3,3
122,155,168,218,243.690889754096,0.0257834230632086,3,3,3.96862696659689
122,155,192,203,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
122,155,203,218,-54.5890104579478,-0.115099820540249,3,3,4.5
122,168,84,96,243.690889754096,0.0257834230632086,3,3,3.96862696659689
122,168,84,113,243.690889754096,0.0257834230632086,3,3,3.96862696659689
122,168,96,118,54.5890104579478,0.115099820540249,3,3,4.5
122,168,96,140,44.5985281604161,0.140883243603458,3,3,3
122,168,113,149,54.5890104579478,0.115099820540249,3,3,4.5
122,168,113,155,44.5985281604161,0.140883243603458,3,3,3
122,168,118,140,243.690889754096,0.0257834230632086,3,3,3.96862696659689
122,168,140,164,243.690889754096,0.0257834230632086,3,3,3.96862696659689
122,168,140,186,44.5985281604161,0.140883243603458,3,3,3
122,168,149,155,243.690889754096,0.0257834230632086,3,3,3.96862696659689
122,168,155,192,243.690889754096,0.0257834230632086,3,3,3.96862696659689
122,168,155,203,44.5985281604161,0.140883243603458,3,3,3
122,168,164,186,54.5890104579478,0.115099820540249,3,3,4.5
122,168,186,218,243.690889754096,0.0257834230632086,3,3,3.96862696659689
122,168,192,203,54.5890104579478,0.115099820540249,3,3,4.5
122,168,203,218,243.690889754096,0.0257834230632086,3,3,3.96862696659689
123,131,61,88,-54.5890104579478,-0.115099820540249,3,3,4.5
123,131,61,93,243.690889754096,0.0257834230632086,3,3,3.96862696659689
123,131,70,93,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
123,131,70,105,54.5890104579478,0.115099820540249,3,3,4.5
123,131,88,93,44.5985281604161,0.140883243603458,3,3,3
123,131,88,120,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
123,131,93,105,44.5985281604161,0.140883243603458,3,3,3
123,131,105,147,243.690889754096,0.0257834230632086,3,3,3.96862696659689
123,131,120,158,243.690889754096,0.0257834230632086,3,3,3.96862696659689
123,131,147,179,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
123,131,158,165,44.5985281604161,0.140883243603458,3,3,3
123,131,158,207,54.5890104579478,0.115099820540249,3,3,4.5
123,131,165,179,44.5985281604161,0.140883243603458,3,3,3
123,131,165,207,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
123,131,165,214,243.690889754096,0.0257834230632086,3,3,3.96862696659689
123,131,179,214,-54.5890104579478,-0.115099820540249,3,3,4.5
123,158,88,91,54.5890104579478,0.115099820540249,3,3,4.5
123,158,88,93,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
123,158,88,120,44.5985281604161,0.140883243603458,3,3,3
123,158,91,120,243.690889754096,0.0257834230632086,3,3,3.96862696659689
123,158,93,131,243.690889754096,0.0257834230632086,3,3,3.96862696659689
123,158,120,129,243.690889754096,0.0257834230632086,3,3,3.96862696659689
123,158,120,162,44.5985281604161,0.140883243603458,3,3,3
123,158,129,162,54.5890104579478,0.115099820540249,3,3,4.5
123,158,131,165,44.5985281604161,0.140883243603458,3,3,3
123,158,131,179,54.5890104579478,0.115099820540249,3,3,4.5
123,158,162,204,243.690889754096,0.0257834230632086,3,3,3.96862696659689
123,158,165,179,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
123,158,165,207,44.5985281604161,0.140883243603458,3,3,3
123,158,165,214,243.690889754096,0.0257834230632086,3,3,3.96862696659689
123,158,204,207,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
123,158,207,214,-54.5890104579478,-0.115099820540249,3,3,4.5
123,165,88,93,243.690889754096,0.0257834230632086,3,3,3.96862696659689
123,165,88,120,243.690889754096,0.0257834230632086,3,3,3.96862696659689
123,165,93,105,54.5890104579478,0.115099820540249,3,3,4.5
123,165,93,131,44.5985281604161,0.140883243603458,3,3,3
123,165,105,131,243.690889754096,0.0257834230632086,3,3,3.96862696659689
123,165,120,158,44.5985281604161,0.140883243603458,3,3,3
123,165,120,162,54.5890104579478,0.115099820540249,3,3,4.5
123,165,131,147,243.690889754096,0.0257834230632086,3,3,3.96862696659689
123,165,131,179,44.5985281604161,0.140883243603458,3,3,3
123,165,147,179,54.5890104579478,0.115099820540249,3,3,4.5
123,165,158,162,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
123,165,158,204,243.690889754096,0.0257834230632086,3,3,3.96862696659689
123,165,158,207,44.5985281604161,0.140883243603458,3,3,3
123,165,179,214,243.690889754096,0.0257834230632086,3,3,3.96862696659689
123,165,204,207,54.5890104579478,0.115099820540249,3,3,4.5
123,165,207,214,243.690889754096,0.0257834230632086,3,3,3.96862696659689
124,132,62,89,-54.5890104579478,-0.115099820540249,3,3,4.5
124,132,62,94,243.690889754096,0.0257834230632086,3,3,3.96862696659689
124,132,71,94,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
124,132,71,106,54.5890104579478,0.115099820540249,3,3,4.5
124,132,89,94,44.5985281604161,0.140883243603458,3,3,3
124,132,89,121,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
124,132,94,106,44.5985281604161,0.140883243603458,3,3,3
124,132,106,148,243.690889754096,0.0257834230632086,3,3,3.96862696659689
124,132,121,159,243.690889754096,0.0257834230632086,3,3,3.96862696659689
124,132,148,180,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
124,132,159,166,44.5985281604161,0.140883243603458,3,3,3
124,132,159,208,54.5890104579478,0.115099820540249,3,3,4.5
124,132,166,180,44.5985281604161,0.140883243603458,3,3,3
124,132,166,208,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
124,132,166,215,243.690889754096,0.0257834230632086,3,3,3.96862696659689
124,132,180,215,-54.5890104579478,-0.115099820540249,3,3,4.5
124,159,89,92,54.5890104579478,0.115099820540249,3,3,4.5
124,159,89,94,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
124,159,89,121,44.5985281604161,0.140883243603458,3,3,3
124,159,92,121,243.690889754096,0.0257834230632086,3,3,3.96862696659689
124,159,94,132,243.690889754096,0.0257834230632086,3,3,3.96862696659689
124,159,121,130,243.690889754096,0.0257834230632086,3,3,3.96862696659689
124,159,121,163,44.5985281604161,0.140883243603458,3,3,3
124,159,130,163,54.5890104579478,0.115099820540249,3,3,4.5
124,159,132,166,44.5985281604161,0.140883243603458,3,3,3
124,159,132,180,54.5890104579478,0.115099820540249,3,3,4.5
124,159,163,205,243.690889754096,0.0257834230632086,3,3,3.96862696659689
124,159,166,180,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
124,159,166,208,44.5985281604161,0.140883243603458,3,3,3
124,159,166,215,243.690889754096,0.0257834230632086,3,3,3.96862696659689
124,159,205,208,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
124,159,208,215,-54.5890104579478,-0.115099820540249,3,3,4.5
124,166,89,94,243.690889754096,0.0257834230632086,3,3,3.96862696659689
124,166,89,121,243.690889754096,0.0257834230632086,3,3,3.96862696659689
124,166,94,106,54.5890104579478,0.115099820540249,3,3,4.5
124,166,94,132,44.5985281604161,0.140883243603458,3,3,3
124,166,106,132,243.690889754096,0.0257834230632086,3,3,3.96862696659689
124,166,121,159,44.5985281604161,0.140883243603458,3,3,3
124,166,121,163,54.5890104579478,0.115099820540249,3,3,4.5
124,166,132,148,243.690889754096,0.0257834230632086,3,3,3.96862696659689
124,166,132,180,44.5985281604161,0.140883243603458,3,3,3
124,166,148,180,54.5890104579478,0.115099820540249,3,3,4.5
124,166,159,163,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
124,166,159,205,243.690889754096,0.0257834230632086,3,3,3.96862696659689
124,166,159,208,44.5985281604161,0.140883243603458,3,3,3
124,166,180,215,243.690889754096,0.0257834230632086,3,3,3.96862696659689
124,166,205,208,54.5890104579478,0.115099820540249,3,3,4.5
124,166,208,215,243.690889754096,0.0257834230632086,3,3,3.96862696659689
125,147,70,85,-54.5890104579478,-0.115099820540249,3,3,4.5
125,147,70,105,243.690889754096,0.0257834230632086,3,3,3.96862696659689
125,147,85,105,44.5985281604161,0.140883243603458,3,3,3
125,147,85,108,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
125,147,93,105,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
125,147,93,131,54.5890104579478,0.115099820540249,3,3,4.5
125,147,105,131,44.5985281604161,0.140883243603458,3,3,3
125,147,108,152,243.690889754096,0.0257834230632086,3,3,3.96862696659689
125,147,131,179,243.690889754096,0.0257834230632086,3,3,3.96862696659689
125,147,152,169,44.5985281604161,0.140883243603458,3,3,3
125,147,152,200,54.5890104579478,0.115099820540249,3,3,4.5
125,147,169,198,44.5985281604161,0.140883243603458,3,3,3
125,147,169,200,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
125,147,169,222,243.690889754096,0.0257834230632086,3,3,3.96862696659689
125,147,179,198,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
125,147,198,222,-54.5890104579478,-0.115099820540249,3,3,4.5
125,152,74,85,-54.5890104579478,-0.115099820540249,3,3,4.5
125,152,74,108,243.690889754096,0.0257834230632086,3,3,3.96862696659689
125,152,85,105,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
125,152,85,108,44.5985281604161,0.140883243603458,3,3,3
125,152,99,108,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
125,152,99,138,54.5890104579478,0.115099820540249,3,3,4.5
125,152,105,147,243.690889754096,0.0257834230632086,3,3,3.96862696659689
125,152,108,138,44.5985281604161,0.140883243603458,3,3,3
125,152,138,183,243.690889754096,0.0257834230632086,3,3,3.96862696659689
125,152,147,169,44.5985281604161,0.140883243603458,3,3,3
125,152,147,198,54.5890104579478,0.115099820540249,3,3,4.5
125,152,169,198,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
125,152,169,200,44.5985281604161,0.140883243603458,3,3,3
125,152,169,222,243.690889754096,0.0257834230632086,3,3,3.96862696659689
125,152,183,200,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
125,152,200,222,-54.5890104579478,-0.115099820540249,3,3,4.5
125,169,85,105,243.690889754096,0.0257834230632086,3,3,3.96862696659689
